user_id,model_2_recs
829,[1104414 960791 1132771 1137775 1101010]
831,[1069003 1005186 1075214 1100972 957736]
832,[1106523 1029743 1126899 1134483 887393]
838,[844179 1029624 1112238 825994 883940]
839,[852145 13776705 888092 1014116 837569]
840,[1029743 1068719 927238 1090884 1117393]
841,[1106523 852015 6534178 1135468 1044078]
842,[1029743 9245108 6534178 1005186 6533765]
843,[845193 899624 1106523 1029743 1081177]
844,[5566472 1123146 1128016 923670 951561]
845,[6533889 8090533 825994 885290 6533362]
846,[847344 829291 837865 1004906 999198]
847,[6534178 1005274 1041796 901062 1016276]
849,[843756 961979 970030 855202 854754]
850,[957232 1044078 823990 1072685 1128244]
852,[1126899 1106523 1092303 901062 1127831]
853,[6534178 6904485 9859017 6396174 970030]
854,[899624 945998 5568378 7442008 1027168]
855,[1029743 1005186 963868 1098844 986912]
856,[1068719 871756 990797 6534178 1029743]
858,[1070820 1023815 910473 12524365 1036347]
859,[1075368 5569230 832678 6395907 6534178]
860,[866211 1029743 893501 1053282 868764]
861,[899624 1072523 1106523 5585510 1075796]
862,[832678 1068719 1053282 1038663 908318]
863,[6534178 1029743 1005186 5569135 1037337]
864,[1101010 895930 899624 883003 8090521]
865,[899624 1106523 1075368 6443332 838186]
866,[1106523 983584 844179 1044078 6534178]
867,[6534178 983584 986912 1110409 937928]
868,[6534178 9884484 1022097 1070820 1005186]
869,[1068719 826842 834962 8019216 983000]
871,[866211 1029743 880150 897083 913210]
873,[1029743 1122358 6534178 1065979 1051211]
875,[971983 1126899 947875 836085 986912]
876,[6534178 843418 916993 12782182 1003649]
877,[1126899 989683 10456152 871061 1113667]
878,[1106523 947798 912681 838186 986912]
879,[6534178 861706 862682 904997 898510]
880,[1097382 866211 920426 880308 921836]
881,[1029743 9884698 1108168 890695 990797]
882,[1029743 1106523 957063 6534178 1137775]
883,[8090440 1005274 1057749 1110111 857503]
884,[974156 986912 1015539 5981072 965766]
885,[1106523 871756 866211 1006483 1068719]
886,[868764 1070820 863762 6534178 893501]
888,[911470 1029743 916122 1131382 6034857]
889,[1070820 6534178 1126899 880427 9881592]
891,[1093571 866211 13654702 995965 892573]
893,[1106523 872137 1100972 925862 15972565]
894,[1081177 6602697 841309 9297062 6034857]
895,[7024847 866211 1008596 6534178 9829205]
896,[1126899 913210 6534178 899624 819978]
897,[928263 1079528 5569374 941198 1070820]
898,[6534178 1028816 1029743 6534166 893501]
899,[1029743 1106523 844179 919534 1007136]
900,[972418 986912 6979579 6534178 1068719]
901,[937566 1114605 899624 955921 1132198]
903,[1126899 6034857 1026235 880427 1005274]
904,[1106523 983096 891505 913210 836445]
905,[6534178 8290421 1029688 1093571 860248]
906,[6533889 860703 1005186 1137507 911974]
907,[986912 950550 1092588 8090539 1029477]
908,[1070820 1068719 1029743 916122 1078666]
909,[1014948 823862 1122928 1041796 1100972]
910,[14077333 940947 5582712 826597 8119103]
911,[901062 6534178 1092303 1126899 5563693]
913,[1070820 994223 1134810 1091383 1029743]
914,[1005186 986912 1110843 910032 1044078]
915,[880150 957232 1068719 1128163 1056509]
916,[824193 1075368 1006483 913210 6534178]
919,[1029743 983584 12384775 1106523 9835960]
920,[1106523 6534178 1118264 1097001 1058709]
922,[6534178 850768 1132198 1058404 1130581]
923,[6534178 883819 6533765 1014948 1106523]
924,[1029743 964968 974524 935393 962991]
926,[6534178 1138443 1134633 6533765 1087102]
928,[1005186 1007136 6534178 866211 1110764]
929,[1070820 6534178 845193 871188 1068719]
931,[1029743 1040807 1041796 1042544 913210]
932,[1127831 7433888 1106523 899624 8090537]
933,[1106523 983584 1056509 1044078 1042544]
934,[1106523 1004906 1088147 904997 1068719]
935,[6534178 922561 828588 1132771 9836195]
936,[1029743 1106523 13672065 983584 9859112]
937,[1126899 1021116 1134810 13189861 972445]
939,[1106523 822407 13841744 1103105 1102416]
940,[10456164 9526448 975649 1019637 1074040]
941,[6534178 1005186 9677236 916122 874750]
942,[1015539 1029743 988116 1014388 897954]
943,[1106523 940090 6533765 6534166 13381584]
944,[6534178 1101010 1132771 1106523 866211]
945,[1029743 1043751 835098 13841744 866211]
946,[1068719 1121059 1106523 866211 937343]
947,[1075283 12731544 895930 944486 1081177]
949,[1029743 6534178 6034857 940947 933835]
951,[1029743 6534178 844179 917406 950638]
952,[1075368 1029743 1122358 843464 1037840]
953,[1029743 877310 999104 903233 6034857]
955,[1106523 1044805 866211 1044188 6533765]
956,[1070820 6534166 986912 1136719 899624]
957,[1032703 14019790 943522 6534166 6533765]
959,[1029272 10455984 6534178 13654702 969977]
960,[6979437 886395 1053016 1030406 1036347]
961,[986912 1070820 1029743 956672 1088234]
962,[854754 940947 8014645 848319 1105917]
964,[1106523 1068719 8090537 1044188 909714]
965,[871756 6904613 844179 12301100 1044078]
966,[1029743 1017369 838186 849870 1011457]
968,[1075368 1029743 983584 5569327 916122]
970,[6534178 1063577 1122568 1039672 940947]
971,[1075368 970030 866211 819978 9677303]
972,[6632283 6534178 832678 13008334 868764]
973,[921406 944836 5570685 1000542 1011312]
974,[914190 846764 1101173 1000753 835300]
975,[5569327 6533889 995965 856215 868888]
976,[1005186 843756 914190 5568729 1029743]
977,[902396 893501 1005186 1113438 862682]
978,[1070820 1111129 1106523 871756 999104]
979,[899624 1008547 965766 1106523 944836]
980,[917427 1127758 1027068 6534178 854852]
981,[8290421 6391497 901460 1092937 5582712]
982,[5563693 1029743 6534178 1112627 1072523]
983,[1029743 1075368 913210 834117 5568378]
985,[1029743 1040807 6534178 5568729 397896]
986,[1134143 1029743 1029624 8090440 837908]
988,[1070820 6534178 1056775 970866 1044188]
989,[1029743 1089766 1106523 986912 1031864]
992,[1005186 1063207 9487286 1048300 1054483]
993,[8293439 945909 8090539 971922 1101010]
994,[1068719 1029743 1029624 990797 820122]
996,[953539 15831255 948670 853038 1009187]
998,[899624 6534178 1037840 8090521 1068719]
999,[1029743 983584 6704207 857540 944139]
1000,[12427353 986912 957232 1007269 6034857]
1002,[871756 5981267 1051211 1127831 990797]
1004,[6534178 995628 1029743 859154 961620]
1005,[1004906 954102 992529 12731714 1132231]
1006,[6534178 848270 943362 844179 5569471]
1007,[1029743 835619 9575582 951227 886481]
1008,[6534178 10341234 910473 996955 13115501]
1010,[6534178 9527323 10284966 1036093 845705]
1011,[6534178 951412 916122 1081919 944836]
1014,[1029743 6534178 866211 948670 1121393]
1015,[1005911 857503 1037332 1090676 947412]
1016,[1126899 951412 1110111 6979803 897954]
1017,[893501 1116770 8090537 965766 866211]
1018,[1070820 862732 883068 8090521 5569374]
1019,[1106523 1028816 863447 1081177 1068292]
1020,[1070820 899624 1122112 828278 833724]
1021,[1029743 1070820 852856 1122358 1014948]
1023,[9859182 6533889 963835 974204 919423]
1024,[940947 1106523 1092885 999779 1043751]
1025,[1106523 1029743 983584 1128464 1044078]
1027,[862799 1132771 899624 914318 1067795]
1029,[6534178 1040807 1048257 896666 1126899]
1030,[1070820 986912 987218 934399 823775]
1032,[397896 1053282 871756 822739 833458]
1033,[13654702 914190 937292 999270 12262778]
1034,[1126899 1100096 6534178 934639 907099]
1036,[1082212 1116020 926233 936914 1106523]
1037,[1036262 933102 916122 1130858 12262830]
1039,[1029743 972665 9419422 835098 820923]
1040,[1126899 999090 1075368 1002178 916993]
1041,[1005186 1106523 1115098 1044078 1029743]
1042,[6534178 951412 893501 1048352 856252]
1045,[6534178 1029743 971922 834117 1005186]
1046,[1126899 1005186 6034857 888104 6534178]
1047,[899624 12301100 1040807 819255 844179]
1048,[6534178 1042571 835098 925862 1101010]
1050,[6534178 1106523 899624 1004906 1068719]
1051,[1029743 1072523 12731714 13003402 6534178]
1053,[1005186 903800 970030 835279 971922]
1054,[1029743 893867 997479 8090532 8090537]
1055,[1068719 980943 1029743 9575582 1041796]
1057,[1005186 1117219 1033913 1110843 869835]
1058,[6533765 933835 10341855 6534178 1029743]
1061,[1106523 899624 875089 1068719 1048727]
1062,[1029743 949142 957736 1042544 940947]
1064,[965766 1118012 5568378 909714 923789]
1065,[1072917 1106301 1041796 1068719 1106523]
1066,[924352 835098 1100972 984715 1082141]
1067,[1029743 1126899 1075368 1132771 866211]
1068,[1025611 1101173 942525 986912 999779]
1069,[923314 1029743 999858 904129 916122]
1070,[6534178 1029743 1134398 908064 8293439]
1071,[1029743 1091365 986912 958700 1050851]
1072,[1138467 10149656 1029624 1005186 1103105]
1073,[1013597 893400 13008327 885356 1005186]
1074,[1029743 6534178 940947 1074754 1088147]
1075,[938554 1029743 10149640 1002850 844179]
1076,[1075368 1089954 865456 8090521 1101173]
1077,[937292 6534178 891632 871756 893018]
1078,[1126899 1106523 1098844 6534178 965766]
1079,[6533889 887393 9296804 1093603 825343]
1080,[1106523 1029743 8090537 854716 1090931]
1081,[899624 1106523 908318 1024319 972665]
1082,[1106523 6534178 988202 1004906 947798]
1083,[8065410 1014054 908843 950894 999270]
1084,[1122358 6704207 956486 879008 843744]
1085,[1029743 6534178 7409957 1040807 1106523]
1086,[1076954 977093 854852 1008074 844179]
1088,[1045478 1077600 1068719 997011 1136524]
1089,[1029743 947798 6534178 1006483 1108168]
1091,[1029743 6534178 1139142 887744 998558]
1092,[1014948 13841744 1067779 1128016 1110764]
1093,[878676 1004906 914190 854405 12302069]
1094,[933835 1051323 1029743 976199 1034955]
1095,[854852 1127831 5578547 951412 1028816]
1096,[900703 1125278 999250 1027090 6773232]
1097,[8090440 838186 1106523 6533889 6534166]
1098,[6534178 10341855 5585510 983584 1068719]
1099,[5568378 8090532 8090521 5569471 868764]
1101,[1086740 8019977 397896 1115971 959821]
1102,[1029743 1086483 965766 865456 835973]
1103,[1126899 6534178 838637 1029743 1012913]
1104,[901460 5571261 1114605 1040812 830887]
1105,[890620 970747 1046827 5569230 829617]
1106,[868764 12757316 1129049 831509 951821]
1107,[965766 940766 822407 857503 869573]
1109,[899624 1070820 836085 940766 948670]
1110,[843756 1070820 1106301 1008288 1031316]
1111,[1106523 1028816 927681 9419525 1004906]
1112,[6533889 1075368 1010681 6534178 972445]
1113,[1126899 916122 843756 10455984 1087081]
1114,[1029743 1044188 910032 937791 999198]
1116,[1106301 851241 1029743 1068719 1041796]
1117,[1106523 6534178 879504 5569230 8065410]
1119,[901460 940947 892376 844179 1029743]
1121,[914190 925862 871756 1092937 6979545]
1123,[986912 1126899 857176 871756 913026]
1126,[1126899 1089954 1047619 6039994 826666]
1127,[858918 999599 5569230 896085 6034857]
1128,[1044188 999198 921406 1015785 1067606]
1129,[858439 1029743 6534178 1037332 970030]
1130,[1137775 899624 12731544 1093413 1068719]
1131,[1029743 1075368 864893 950206 1029624]
1133,[1098844 8290421 914190 1055504 1029743]
1134,[1106523 1070820 948670 1042571 854852]
1135,[1029743 1019247 972235 1136719 6464166]
1136,[1106523 1029743 983584 5568378 999858]
1137,[914318 935527 885290 12427353 868764]
1138,[5571444 15926886 941515 7442008 8015407]
1140,[1029743 15972565 925862 13213057 884694]
1141,[914190 1056509 1029743 1093113 1029624]
1142,[6534178 882826 965766 963835 1067695]
1143,[5569230 897306 983584 914190 865456]
1145,[986912 1005186 1094308 1132204 1106523]
1146,[6534178 962967 1029743 1092303 889509]
1147,[1106523 930917 914190 9835509 1132911]
1148,[6534178 1001475 1113780 823862 999250]
1149,[999250 8090440 1041796 6534480 1028816]
1151,[13189919 1136524 1122358 6602697 982469]
1152,[1110111 1029743 847344 893501 1090507]
1154,[1106523 1000148 835296 971983 983584]
1155,[1106523 1029624 1014116 965766 893018]
1156,[15926886 1007136 5592694 12183644 1065167]
1157,[1070820 1069506 1048352 1121384 960732]
1158,[1049735 1106523 6534178 1098844 1124695]
1159,[6391080 1097280 1050741 856210 8090532]
1160,[1106523 1068719 12301100 1029624 871756]
1163,[1029743 6534178 1056509 1004906 1099802]
1164,[1070820 13654702 1002178 1040435 885406]
1165,[862860 966170 845193 6534178 1029252]
1166,[1029743 6534178 1068719 899624 821209]
1167,[1070820 6534178 1062002 1110743 8019977]
1168,[983584 1019637 1106523 878715 1029743]
1169,[1106523 12946027 832678 929373 1127758]
1172,[1029743 963686 1122358 911017 1029688]
1173,[6534178 13511822 1104343 963971 830245]
1174,[1106523 1068719 896862 871756 976199]
1175,[8066803 962266 6534178 6534166 1098844]
1177,[990897 1062002 1125278 934639 9926758]
1178,[6464165 1104343 1004906 6534178 992622]
1179,[1056509 6534178 1076769 1065979 1116050]
1180,[1029743 6534178 1068719 5587656 1122358]
1181,[1029743 1106523 1038663 1075368 854405]
1182,[1068719 899624 842392 880150 1106523]
1185,[1106523 914190 844179 1121360 899624]
1186,[1098844 1126899 903800 6034857 872137]
1187,[1068719 910673 1106523 7409842 990797]
1188,[1005186 1106523 914190 843464 1048727]
1189,[1106523 904997 1015296 1068292 829323]
1190,[1029743 6534178 928263 12810393 8090537]
1191,[842140 1121656 999104 986912 916122]
1192,[958700 938554 830887 884333 833347]
1193,[1013928 913210 1106523 1068719 834117]
1194,[1005186 1106523 1038745 1044078 910473]
1195,[1075368 1049372 945998 15830972 889989]
1196,[901062 1070820 1012801 919596 885023]
1197,[6534178 1029743 1013407 9677466 9859111]
1198,[915064 879506 1098844 1024306 914190]
1201,[9527159 5567502 8090537 1110764 906335]
1202,[13382402 9925966 5567148 836085 880234]
1203,[1106523 866211 1069506 6534178 1042438]
1204,[1106523 1037840 926905 1029743 983584]
1205,[1029743 1072086 913210 833598 1068719]
1206,[1106523 1088910 7409618 1134483 1044078]
1207,[5569374 1108168 13115501 883202 8090521]
1208,[970030 6534178 1106523 866211 5570408]
1209,[1107839 938319 1093571 957951 885592]
1211,[918598 879504 1037631 8065410 13654702]
1213,[1029743 837107 6534178 1010950 1075175]
1215,[866211 909714 1027849 859160 1027835]
1216,[946995 1005186 10344585 999625 5569230]
1217,[1029743 1106301 1075368 6534178 1004906]
1218,[1070820 824180 838186 916122 1027168]
1219,[860469 1047968 9836106 12301109 12524016]
1221,[1029743 1055504 987006 909714 999104]
1222,[933835 849505 1106523 1037840 1091090]
1223,[1106523 1029743 1021324 5569230 8090521]
1224,[1068719 999779 912681 1106301 1029743]
1225,[1106523 1029743 1091520 1106301 5565392]
1226,[1070820 935796 12946027 881047 1081177]
1227,"[ 6534178  6533889  1029743  6534166   916122  6533765  1106523  5569230
  1127831   844179  1044078   874972  5569471  1126899  1005186   866211
  1070820  8090521   986912   854852  8090537   878996  1000753  1004906
  1075368  1070702   899624  1081177   854405   933835 12810393 12810391
  6544236   982469   985999   839419   863447   948670  1065538  1024306
  1068719   910032   999858  1013928 12262778   913210  5568378  1012587
  6034857  1038663   849202   965267  5569845   880150   834117   993638
  1110843  1018740  1051323   878715  1049788   893018  1006184   901062
  1037840  1040807  1108094   995965   968072  1101010   930118  5569374
  5585510  1105488   965766   883003  1101173  1043751   940947   904129
  1034176   983584  1404121   848029  1021164   914190   951412   897954
  8090440  1056509   909714  1025611  1087102 12301109   944534  1138443
   863762  1023720   823990   970747]"
1228,[1005186 6534178 1106523 1041796 5569471]
1229,[6534178 1070820 862799 1037332 916122]
1231,[1029743 8359154 961991 837304 1014116]
1234,[916990 866211 933354 885406 1127716]
1235,[893501 6534178 8249443 972515 1121213]
1236,[965766 1037840 969568 999779 1056509]
1238,[829323 1029743 834826 858918 916122]
1239,[940947 1106523 1012701 1087102 949742]
1240,[1070820 913210 944836 1044259 6533889]
1241,[1029743 1075368 1037840 969568 1021116]
1242,[844179 1070820 1019247 8019233 985999]
1245,[6534178 992529 969866 936117 1068719]
1246,[1126899 6534178 1097635 1040807 866211]
1247,[1126899 1029743 899624 1040807 933835]
1248,[1106523 888054 925862 915459 865511]
1251,[901067 1082990 960613 6534178 897954]
1252,[1047619 1029477 843756 1119946 8090533]
1254,[854852 12811532 1087102 916122 1105488]
1255,[6534077 845774 1072523 1106523 8090509]
1256,[1058939 1122112 1000542 828278 1122115]
1258,[914190 5569471 999563 852600 1051211]
1259,[916993 6533608 1044078 8273833 960732]
1260,[925425 949257 901888 9859128 15972790]
1261,[840227 6534330 866211 6534178 1056212]
1263,[866211 10198378 6534178 10150101 12262778]
1264,[1029743 1087618 820612 1039126 952972]
1265,[1042544 1029743 865992 5568378 879504]
1266,[12757316 899624 912681 8203851 981288]
1267,[1098844 1005186 1036699 922092 916122]
1268,[1070820 955431 940947 915459 1082990]
1269,[899624 827919 1106523 908318 1029743]
1270,[1106523 923751 919681 893651 1041796]
1271,[1029743 835098 864279 947412 1098844]
1272,[868764 974766 1005186 893651 6514085]
1273,[1106523 908064 864805 893018 7462562]
1274,[1070820 5569792 1091342 963835 8090537]
1276,[835098 1081177 869857 943362 878996]
1277,[1106523 1006483 921614 6534178 990797]
1278,[1106523 916122 1108094 6554400 944534]
1279,[965766 1106523 969866 1106116 1036347]
1280,[1017127 1031864 893501 868764 1014948]
1281,[1135802 6534178 965842 6533765 7168417]
1282,[1106523 1068719 899624 1044078 922092]
1284,[15926886 15926844 899624 1004906 1106301]
1285,[947201 1106523 970605 5569230 1035676]
1287,[965766 872137 1005186 1042438 854852]
1288,[1081177 897954 1090587 903233 1062002]
1289,[1029743 9677454 1064213 1055155 5569230]
1290,[1005186 1081177 933067 836445 939636]
1291,[1106523 6464208 1044078 1132771 837270]
1293,[1044078 1126922 1004906 899624 844179]
1294,[1126899 976199 1029743 1028816 999965]
1295,[1029743 7410335 1038663 910032 1072523]
1296,[1005186 873056 901062 935578 831587]
1297,[6534178 867138 854852 1106523 1068719]
1298,[1004906 824193 901776 1125077 931255]
1299,[6534178 1029743 913210 899624 834117]
1300,[6534178 1106523 1070820 1055504 819927]
1302,[832678 1029743 12301405 1127716 998119]
1303,[1131892 1091365 6534178 1029743 976199]
1304,[1106523 1029743 1118623 871611 6772950]
1305,[1106523 907631 944139 1069538 983584]
1306,[1068719 1005186 1029743 12301839 871756]
1307,[1005186 13654702 986912 9297574 926422]
1312,[6534178 983584 1029743 911974 1045586]
1313,[1029743 7160764 1127831 885447 1072523]
1314,[1029743 6534178 1102416 963365 1050741]
1316,[1029743 982790 919534 871756 965766]
1317,[1029743 1016298 5568378 1005186 7442008]
1318,[904241 925862 6602440 1046816 941368]
1319,[916122 844179 1029743 947326 841220]
1320,[12731432 14077333 825343 965766 896613]
1321,[1106523 930917 893018 9803545 1113381]
1324,[1029743 1126899 6034857 1056509 937292]
1325,[1098844 951412 14106445 6602327 9337958]
1326,[1029743 6534178 6533765 1044078 983584]
1328,[912681 875089 1029743 1132771 1068719]
1329,[986912 1110843 1008032 841220 866211]
1330,[1106523 856252 1040807 819978 910032]
1331,[1029743 1031316 1041796 7442007 822524]
1332,[954110 951412 986912 1112205 13071902]
1333,[1126899 888586 1027569 1053988 13841744]
1334,[5569327 907631 1054185 969945 8090519]
1335,[1010681 835973 1129174 8358383 836286]
1336,[1029743 916122 883003 827180 1130858]
1337,[6534178 1029743 923670 983584 914318]
1338,[1106523 842392 1014948 1138353 8065410]
1340,[1137344 9419487 916122 992529 1077373]
1341,[990797 1048352 5591083 5585701 5591814]
1342,[5591939 1102845 898363 6534178 986912]
1345,[1029743 914190 828143 838186 940766]
1346,[866211 5574377 5569309 1127831 1021164]
1347,[957232 1029743 6534178 984680 6533889]
1350,[965766 1029743 872137 899624 9835903]
1352,[871722 6534178 1116050 10149640 1004906]
1353,[1068719 899624 1137346 15926844 886996]
1354,[1005186 6534178 1110843 866211 1007136]
1356,[1070820 939527 1105917 951727 5569230]
1357,[1070820 866548 843756 6534178 983897]
1358,[1029743 1106523 933835 965766 1041796]
1360,[1076954 9859128 9858742 1087411 1014116]
1361,[833458 933835 1131634 1062117 6034857]
1362,[7169088 1121393 921406 7168026 1097350]
1364,[1005186 1029743 1116096 1119667 999250]
1366,[5566800 1126899 6534178 14106445 1101010]
1367,[839243 940947 1119830 1104343 1004906]
1368,[1078652 1070820 862799 9297191 1029743]
1369,[1126899 857538 824180 1027691 1104414]
1370,[1068957 919534 5563693 899624 1106523]
1372,[1137775 1106523 990797 1087102 1017838]
1373,[6034857 835098 1087081 5585510 1081177]
1374,[1106523 1004906 1081177 1037840 896613]
1375,[6034857 1029743 1106523 916122 7409940]
1376,[1029743 6534166 6534178 914190 1034176]
1378,[9653535 6552318 12946027 1037332 909268]
1379,[1029743 828278 862732 6534178 993379]
1382,[1029743 8090508 914190 6533368 1070782]
1383,[909714 13190349 9655242 6034857 872177]
1384,[1004906 1106523 999270 880150 985999]
1385,[1029743 953677 912681 890909 1112754]
1387,[854133 1017369 944534 9297062 1068504]
1388,[1022066 6534178 1041796 873577 1068865]
1389,[1098844 1121694 871756 10150194 964120]
1390,[1029743 1005186 999858 12648296 1101175]
1391,[6534178 1110624 1110843 6034857 1005186]
1392,[1068719 913278 843756 1070538 5569471]
1393,[12757544 843171 1010259 1126899 6919082]
1394,[940947 845975 12301073 9677236 6034857]
1395,[1126899 13672065 6533608 880427 987006]
1397,[1106523 1085983 7410071 918046 1068719]
1398,[902172 5569471 1050741 999779 916993]
1399,[1093571 1004001 6034857 1133191 855718]
1401,[1044078 1043663 1029743 1106301 992529]
1402,[1106523 939636 889863 966778 969866]
1403,[1075368 1052294 8091550 6534178 5569230]
1404,[1029743 845193 1054216 912817 7147915]
1405,[6533581 976199 835098 1056509 1029743]
1406,[1029743 933835 1138443 996087 1087102]
1407,[1029743 866211 1055504 1127701 6464166]
1409,[1116050 942565 998558 914190 1116020]
1410,[1029743 12263692 1044078 1031316 1070702]
1412,[1029743 9487606 885290 1032512 862799]
1413,[1044078 12599756 1029743 6552318 824931]
1415,[902640 1009368 874972 852080 1101502]
1417,[10198378 6533889 1106523 913210 12484608]
1418,[956672 1131892 948670 1070820 990797]
1419,[1106523 1044078 1019637 868909 1114653]
1420,[1029743 995876 397896 1106301 7168417]
1421,[1029743 6534178 899624 15926886 1043751]
1423,[6534178 5981267 13008334 927080 13007435]
1424,[1029743 1082212 1024306 1127831 5565187]
1425,[1029743 940947 845193 1101010 1005173]
1426,[1029743 5565322 5568378 1101173 916122]
1427,[866211 912681 1075032 909714 1044078]
1428,[6534178 1029743 913210 976199 8090532]
1429,[1126899 948670 842392 898363 7168383]
1430,[1007512 13877012 1093413 1068719 5569230]
1431,[1021324 916122 832678 1060292 5569230]
1433,[15831255 1121393 899624 849202 1081177]
1434,[1075368 1121213 847139 953609 908283]
1437,[1044078 945652 1068719 1044759 828143]
1438,[1028816 1026235 930118 1121193 1063207]
1439,[986912 1050851 857503 1110764 978129]
1440,[1106523 6534178 1056509 1029624 1029743]
1443,[906844 1130397 1111080 819927 1063907]
1445,[6034857 951412 1044724 1009361 5568729]
1446,[937292 1004906 6534178 9296804 981677]
1447,[869577 15741861 868683 5565719 9836106]
1448,[1029743 9707498 910032 1068719 1101010]
1450,[6534178 6533765 9527417 833351 1127758]
1451,[1070820 6534178 1121393 1044078 1025641]
1452,[1013928 837495 1029743 1106523 1008032]
1453,[8290421 7168619 1055504 7167836 6034964]
1454,[1045228 1029743 6534178 914190 1137775]
1457,[1106523 910673 1044078 5568378 912681]
1458,[6534178 1128016 990797 933067 962266]
1459,[872137 934948 844179 948832 857130]
1460,[1127831 916122 1060193 857503 1139638]
1461,[1029743 6534178 1068719 12132648 914190]
1462,[885290 914190 890695 951412 997423]
1463,[10284946 8090560 6534178 8090537 986912]
1465,[824180 872137 921406 976199 971922]
1467,[1005186 6534178 1029743 5569327 986912]
1470,[1029743 1063739 1070820 6534178 912704]
1471,[913210 1038684 6534178 1126899 834117]
1473,[1126899 866211 1093571 845705 1098844]
1474,[1106523 933835 5581335 844179 13841744]
1475,[914190 963971 1056509 1070820 1048727]
1476,[907099 6533889 6534166 823099 964462]
1477,[1029743 940947 961979 986912 1061402]
1479,[977374 1029743 932462 1036486 7154535]
1481,[1068719 885290 827656 1027569 6534178]
1483,[6534178 861279 971922 1083446 899624]
1484,[1004906 915459 925862 995628 1104343]
1485,[1106523 1075368 878715 1056509 1108094]
1486,[1126899 1076842 878715 893018 870633]
1487,[940947 832678 1029743 5569230 8090440]
1488,[1126899 979674 1029743 6534178 1075175]
1489,[1132771 1121384 1074754 1122358 9553335]
1490,[9297574 8290421 6534178 9297062 900703]
1491,[1029743 1106523 901062 928749 965766]
1492,[1068719 901062 1029743 12731517 1105917]
1493,[1106523 1097001 8090521 6534178 998558]
1494,[1068719 824180 899624 998558 934639]
1495,[1068719 986912 12731544 1011974 1036347]
1496,[1029743 1041796 894401 995880 865456]
1498,[1092303 1062283 862725 969977 885023]
1499,[14106445 1088147 944486 1018822 840227]
1501,[1070820 872137 1098844 8019186 6534178]
1502,[949242 1070820 7025326 971922 1027569]
1503,[1116050 5585510 5981072 9653714 1004001]
1505,[1005186 868764 997025 1043920 1040807]
1506,[12301100 1044078 1004906 14077333 1092149]
1507,[13841744 6534178 899624 1043751 1106523]
1508,[1126899 951412 871722 1122358 932949]
1509,[1029743 1028422 6534178 1042438 903800]
1510,[986912 6534178 1005186 6534166 914190]
1511,[1106523 983584 845193 1029743 907631]
1512,[1404121 6534178 1005186 1029743 983584]
1513,[1029743 1137346 897306 1075214 983665]
1514,[1126899 7168383 1081177 949991 1006184]
1515,[933835 971922 1101010 911454 1005186]
1517,[1070820 819978 1137775 983584 836286]
1518,[8203851 825343 1124029 12302069 1036249]
1519,[1070820 857503 1004906 15972790 6034857]
1520,[1029743 6534178 5577022 947326 15926844]
1521,[977499 849505 940947 1134678 1014238]
1525,[1029743 871756 1068719 866211 965766]
1526,[7166723 986912 862732 1109778 1097635]
1527,[1029743 6534178 872137 862335 1101010]
1528,[1029743 6534178 983584 1006922 1075368]
1529,[1012913 6534178 965530 936117 1069039]
1532,[914190 8090513 5569471 1067425 911609]
1533,[971474 1131892 1127831 1005637 1028421]
1534,[6534178 1070820 1092040 1044805 15926507]
1535,[1106523 1005186 844179 1002787 832678]
1536,[6534178 1029743 901776 1075368 865511]
1537,[1029743 6534178 1106523 1042544 12731432]
1539,[1007136 824193 1033403 1068719 839243]
1540,[7442008 893501 5568378 911311 868764]
1541,[1029743 849578 1012801 940947 970866]
1542,[957232 5569172 865456 12695224 8090521]
1543,[819255 1043494 916122 1096573 1128477]
1544,[6534166 6534178 6533889 1042697 867931]
1545,[1106523 8090521 1091865 857503 882247]
1546,[965766 6533765 6534178 1068719 1029743]
1547,[893501 6534178 5575861 864941 10198511]
1548,[1029743 875392 822407 835098 1134483]
1549,[986912 1122358 912681 1106523 9575582]
1550,[1106523 848029 871756 5587656 1038663]
1552,[1029743 944836 908064 838712 7433888]
1555,[1029743 7409970 845705 1005186 1119946]
1556,[948670 1041796 1044078 1068719 916122]
1557,[6534178 1106523 1102829 6391381 867138]
1558,[839438 1005186 919766 908318 5581335]
1559,[1075368 914190 933835 965842 9392700]
1560,[1029743 965766 1114006 914190 1021519]
1563,[951412 1029743 1126899 1070820 848319]
1564,[1046689 1023979 9487498 1091793 1028816]
1566,[943940 976199 6534178 957951 1118623]
1567,[8015407 934639 1106523 1084036 835300]
1568,[899624 882489 999270 1104343 1106523]
1569,[1008547 1029743 866211 12987975 971949]
1570,[1041796 5569374 1112825 6548453 908318]
1572,[1126899 833724 982755 9835509 1005274]
1574,[845705 10198378 1056509 977499 916122]
1575,[928092 1070820 970030 901062 1028816]
1576,[1029743 857902 911162 7168055 1115553]
1577,[1029743 6534178 916122 1006483 866211]
1578,[1063207 1029743 827180 952781 1110764]
1579,[1029743 6534178 1068719 830740 914190]
1580,[1029743 921836 1005186 1106301 1134143]
1581,[1077373 1029743 914190 909714 6463775]
1583,[9670830 1015548 1114653 1128812 1053282]
1584,[6534178 1029743 1106523 1028891 1046587]
1585,[1126899 6534178 936396 859877 1055504]
1586,[948495 916122 1028816 7154535 958067]
1587,[899624 1029743 898867 5568378 953539]
1588,[6034857 841016 9547021 6534178 6602697]
1590,[944836 1029743 1028891 6533608 1070820]
